frameno,left,top,right,bottom
66,786.89,237.45,801.87,253.12
67,787.09,238.43,802.07,254.1
68,787.3,239.4,802.28,255.07
69,787.51,240.38,802.49,256.05
70,787.71,241.36,802.69,257.02
71,787.92,242.33,802.9,258.0
72,788.12,243.31,803.1,258.98
73,788.33,244.28,803.31,259.95
74,788.54,245.26,803.52,260.93
75,788.74,246.24,803.72,261.9
76,788.95,247.21,803.93,262.88
77,789.53,248.27,804.51,263.94
78,790.1,249.33,805.08,265.0
79,790.68,250.39,805.66,266.05
80,791.26,251.44,806.24,267.11
81,791.83,252.5,806.82,268.17
82,792.41,253.56,807.39,269.23
83,792.99,254.62,807.97,270.29
84,793.57,255.68,808.55,271.34
85,794.14,256.74,809.12,272.4
86,794.72,257.79,809.7,273.46
87,794.97,258.7,809.95,274.37
88,795.22,259.61,810.2,275.28
89,795.46,260.52,810.44,276.18
90,795.71,261.42,810.69,277.09
91,795.96,262.33,810.94,278.0
92,796.2,263.24,811.18,278.9
93,796.45,264.14,811.43,279.81
94,796.7,265.05,811.68,280.72
95,796.95,265.96,811.93,281.62
96,797.19,266.86,812.17,282.53
97,797.62,267.95,812.6,283.62
98,798.05,269.04,813.03,284.7
99,798.47,270.12,813.45,285.79
100,798.9,271.21,813.88,286.87
101,799.32,272.29,814.3,287.96
102,799.75,273.38,814.73,289.05
103,800.18,274.46,815.16,290.13
104,800.6,275.55,815.58,291.22
105,801.03,276.64,816.01,292.3
106,801.46,277.72,816.44,293.39
107,801.76,278.63,816.74,294.3
108,802.06,279.54,817.04,295.2
109,802.36,280.44,817.34,296.11
110,802.66,281.35,817.64,297.02
111,802.97,282.26,817.95,297.92
112,803.27,283.16,818.25,298.83
113,803.57,284.07,818.55,299.74
114,803.87,284.98,818.85,300.65
115,804.18,285.88,819.16,301.55
116,804.48,286.79,819.46,302.46
117,804.81,288.4,819.79,304.07
118,805.14,290.01,820.12,305.68
119,805.47,291.62,820.45,307.28
120,805.8,293.22,820.78,308.89
121,806.13,294.83,821.11,310.5
122,806.46,296.44,821.44,312.11
123,806.79,298.05,821.77,313.71
124,807.12,299.66,822.1,315.32
125,807.45,301.26,822.43,316.93
126,807.78,302.87,822.76,318.54
127,808.25,305.37,823.09,321.04
128,808.72,307.87,823.42,323.54
129,809.19,310.37,823.75,326.04
130,809.67,312.88,824.08,328.54
131,810.14,315.38,824.41,331.04
132,810.61,317.88,824.74,333.55
133,811.08,320.38,825.07,336.05
134,811.56,322.88,825.4,338.55
135,812.03,325.38,825.73,341.05
136,812.5,327.88,826.06,343.55
137,813.05,330.1,826.61,345.77
138,813.61,332.32,827.17,347.99
139,814.16,334.54,827.72,350.21
140,814.72,336.76,828.28,352.43
141,815.27,338.98,828.83,354.65
142,815.83,341.2,829.39,356.87
143,816.38,343.42,829.94,359.09
144,816.38,343.42,829.94,359.09
